timestamp_ms;time_s;roll;pitch;rate_roll;rate_pitch;rate_yaw;error_angle_roll;error_angle_pitch;error_rate_roll;error_rate_pitch;error_rate_yaw;motor1;motor2;motor3;motor4;altitude;velocity;lidar_raw;armed
170115;6,22;-0.86;-2.84;5.11;-2.15;-8.74;0.86;2.84;-3.40;7.83;8.74;869;367;753;455;107.3;-20.7;107.3;1t
170273;6,38;-0.45;-1.53;2.06;8.71;15.00;0.45;1.53;-1.15;-5.66;-15.00;345;736;361;769;106.5;-12.9;106.5;1t
170498;6,60;-0.97;-0.99;3.03;3.59;-12.34;0.97;0.99;-1.08;-1.60;12.34;539;100;461;121;106.5;33.2;106.5;1t
170873;6,98;-0.93;-2.93;2.91;-28.21;-19.85;0.93;-13.07;-1.04;2.07;19.85;727;311;709;325;106.9;-7.7;106.9;1t
171098;7,20;-0.64;-3.53;-3.50;9.26;19.21;0.64;3.53;4.78;-2.20;-19.21;301;659;311;753;106.2;-6.5;106.2;1t
171473;7,58;-1.12;-0.91;2.67;2.24;-2.21;1.12;0.91;-0.42;-0.42;2.21;652;563;693;588;104.4;-25.1;104.4;1t
171698;7,80;-2.77;-0.56;-29.81;2.24;-1.17;-13.23;0.56;3.35;-1.12;1.17;593;502;582;552;104.6;-14.9;104.6;1t
171923;8,03;-4.06;-0.54;12.25;2.06;-0.07;4.06;0.54;-4.12;-0.99;0.07;593;680;531;670;104.1;-23.1;104.1;1t
172073;8,18;-1.63;-0.25;5.90;1.33;-8.86;1.63;0.25;-2.64;-0.84;8.86;909;522;891;478;101.2;-33.2;101.2;1t
172298;8,40;-0.73;-0.39;6.21;-0.26;-2.15;0.73;0.39;-4.74;1.03;2.15;333;278;361;228;100.9;27.5;100.9;1t
172523;8,63;-0.32;-0.79;4.86;0.66;-56.23;0.32;0.79;-4.22;0.91;16.23;772;370;763;366;100.8;-15.4;100.8;1t
172898;9,00;-0.19;-0.82;-3.38;0.41;10.85;0.19;-15.18;3.75;-30.77;-10.85;275;630;307;752;100.4;-2.7;100.4;1t
173123;9,23;-0.50;-4.03;4.86;-4.41;-8.68;0.50;4.03;-3.86;12.47;8.68;551;103;449;100;101.4;38.8;101.4;1t
173273;9,38;-0.44;-2.33;-0.93;9.45;-8.92;0.44;2.33;1.81;-4.78;8.92;858;459;868;468;99.5;-28.0;99.5;1t
173498;9,60;-2.48;-1.14;-32.80;3.65;15.12;-13.52;1.14;5.75;-1.38;-15.12;380;779;395;796;99.3;-12.7;99.3;1t
173723;9,83;-5.10;-0.42;-24.68;2.49;-12.40;-10.90;0.42;2.89;-1.65;12.40;481;100;519;105;101.4;53.7;101.4;1t
174098;10,20;-1.52;-0.74;13.71;1.08;-11.37;1.52;0.74;-10.68;0.40;11.37;669;282;645;231;97.6;0.7;97.6;1t
174323;10,43;-0.15;-0.48;8.65;0.35;-0.87;0.15;0.48;-8.34;0.61;0.87;509;582;595;600;97.2;-14.2;97.2;1t
174698;10,80;0.01;-0.50;-2.28;4.20;49.37;-0.01;0.50;2.25;-3.19;-49.37;143;563;157;537;97.4;18.5;97.4;1t
174923;11,03;-0.24;-0.54;1.02;-2.27;11.10;0.24;0.54;-0.54;3.34;-11.10;360;775;365;750;96.0;-13.4;96.0;1t
175298;11,40;1.00;-0.87;-3.93;-5.57;12.50;15.00;0.87;33.93;7.31;-12.50;419;862;470;827;94.9;-22.6;94.9;1t
175666;11,77;1.61;-0.81;-7.59;2.85;-5.08;-1.61;0.81;4.37;-1.23;5.08;731;333;685;283;95.2;-3.3;95.2;1t
175748;11,85;-0.37;-0.90;-6.67;-0.14;-14.78;0.37;0.90;7.41;1.95;14.78;688;324;784;348;94.3;-7.5;94.3;1t
175899;12,00;-0.72;-1.93;-8.44;-35.17;11.58;0.72;-14.07;9.87;7.03;-11.58;100;505;181;495;94.2;36.5;94.2;1t
176123;12,23;-1.29;-3.84;1.99;10.18;-14.66;1.29;3.84;0.59;-2.50;14.66;910;472;890;528;93.8;-39.5;93.8;1t
176723;12,83;-1.02;-0.83;-0.87;0.29;-9.11;1.02;0.83;2.91;1.36;9.11;891;499;909;501;92.5;-44.2;92.5;1t
176873;12,98;-1.12;-0.59;-0.20;-2.03;15.31;1.12;0.59;2.45;3.21;-15.31;480;904;498;875;91.3;-27.4;91.3;1t
177173;13,28;-0.90;-3.26;-3.56;-26.81;-15.76;0.90;3.26;5.36;33.33;15.76;854;538;925;441;91.3;-23.9;91.3;1t
177323;13,43;-0.70;-2.28;-1.61;8.78;15.19;0.70;2.28;3.01;-4.22;-15.19;307;704;346;749;91.1;-6.0;91.1;1t
177473;13,58;-0.45;-0.77;-4.11;7.55;-15.88;0.45;0.77;5.02;-6.02;15.88;913;496;887;504;90.7;-34.8;90.7;1t
177923;14,03;0.52;-0.06;-2.03;2.98;3.47;-0.52;0.06;1.00;-2.85;-3.47;482;809;491;887;94.5;27.4;94.5;1t
178074;14,18;-0.05;-0.49;-0.93;1.39;-16.25;0.05;0.49;1.04;-0.40;16.25;470;105;530;100;106.9;86.6;106.9;1t
178524;14,63;-0.61;-0.65;6.82;2.18;-14.30;0.61;0.65;-5.59;-0.88;14.30;544;142;456;100;126.6;79.7;126.6;1t
178673;14,78;-0.09;-0.82;2.91;-1.17;-0.01;0.09;0.82;-2.72;2.81;0.01;301;424;333;396;135.0;71.3;135.0;1t
179123;15,23;-0.44;-1.01;1.26;1.21;-9.84;0.44;1.01;-0.38;0.81;9.84;478;102;522;100;155.0;82.5;155.0;1t
179274;15,38;0.05;-1.67;-2.89;-30.23;15.43;-0.05;-14.33;2.79;1.56;-15.43;268;706;332;694;160.3;1.5;160.3;1t
179874;15,98;-0.01;-1.31;-0.93;10.00;-14.48;0.01;1.31;0.96;-7.37;14.48;588;162;514;140;154.8;21.9;154.8;1t
180099;16,20;-0.07;-0.96;0.10;1.94;14.76;0.07;0.96;0.03;-0.01;-14.76;498;838;454;913;155.0;-20.5;155.0;1t
180474;16,58;-1.01;-0.48;3.76;0.84;12.38;1.01;0.48;-1.75;0.12;-12.38;493;901;507;899;155.7;-37.0;155.7;1t
180699;16,80;-0.61;-0.76;-2.28;0.72;-16.25;0.61;0.76;3.51;0.79;16.25;756;358;774;371;155.3;-14.2;155.3;1t
181299;17,40;-0.54;-0.92;5.60;-0.56;-1.72;0.54;0.92;-4.51;2.40;1.72;717;685;702;633;153.9;-26.7;153.9;1t
181674;17,78;-0.26;-5.21;1.51;-7.70;-9.29;0.26;5.21;-0.98;18.12;9.29;855;344;722;433;154.9;-13.8;154.9;1t
181899;18,00;-0.26;-3.39;4.62;10.36;10.67;0.26;3.39;-4.09;-3.57;-10.67;339;718;286;707;153.0;-0.6;153.0;1t
182274;18,38;0.25;-0.57;-1.67;1.02;10.06;-0.25;0.57;1.16;0.11;-10.06;360;782;398;777;150.7;-6.8;150.7;1t
182499;18,60;-0.43;-0.59;-1.30;-0.50;-27.11;0.43;0.59;2.16;1.68;-12.89;469;886;531;914;150.5;-39.6;150.5;1t
182874;18,98;-0.61;-0.68;0.41;2.00;-13.99;0.61;0.68;0.82;-0.64;13.99;512;114;562;160;150.8;32.5;150.8;1t
183099;19,20;-2.52;-0.61;-31.76;1.15;11.22;2.52;0.61;36.80;0.07;-11.22;414;817;475;873;151.1;-16.7;151.1;1t
183474;19,58;-1.28;-0.71;7.00;-0.62;20.68;1.28;0.71;-4.43;2.04;-20.68;141;556;100;444;149.4;96.8;149.4;1t
183698;19,80;-0.71;-0.92;2.42;0.84;-5.57;0.71;0.92;-1.01;0.99;5.57;884;514;916;486;149.7;-26.1;149.7;1t
183923;20,03;-0.27;-0.81;0.77;-0.32;9.81;0.27;0.81;-0.24;1.95;-9.81;100;487;142;513;151.9;57.0;151.9;1t
184074;20,18;0.34;-0.68;0.35;4.81;-12.28;-0.34;0.68;-1.03;-3.45;12.28;920;530;880;470;151.0;-58.8;151.0;1t
184299;20,40;-2.29;-0.64;-27.18;2.00;10.06;-13.71;0.64;-0.23;-0.71;-10.06;100;492;109;508;152.4;37.0;152.4;1t
184524;20,63;-3.60;-0.89;15.48;-2.52;-3.55;3.60;0.89;-8.28;4.30;3.55;498;313;500;258;153.2;13.3;153.2;1t
184674;20,78;-1.49;-0.89;9.99;-0.81;-4.35;1.49;0.89;-7.02;2.60;4.35;796;580;857;567;149.6;-25.0;149.6;1t
184899;21,00;-0.02;-0.55;4.56;3.53;15.25;0.02;0.55;-4.52;-2.42;-15.25;482;914;518;886;148.6;-73.5;148.6;1t
185124;21,23;-0.58;-2.30;-1.79;-28.15;-8.19;0.58;-13.70;2.95;0.75;8.19;496;100;504;107;150.0;31.7;150.0;1t
185499;21,60;-0.29;-1.14;0.59;4.56;-19.36;0.29;1.14;-0.01;-2.28;19.36;881;466;855;470;148.8;-19.7;148.8;1t
185724;21,83;-0.05;-0.44;1.32;0.84;13.17;0.05;0.44;-1.23;0.05;-13.17;115;484;100;516;147.8;72.0;147.8;1t
186099;22,20;-0.48;-0.63;0.04;-1.42;-10.82;0.48;-15.37;0.91;-29.33;10.82;874;417;812;469;146.2;-15.3;146.2;1t
186324;22,43;-0.46;-4.36;0.22;-25.65;9.69;0.46;-11.64;0.69;2.36;-9.69;525;921;475;879;147.1;-33.7;147.1;1t
186699;22,80;-0.06;-1.20;-2.64;8.23;13.42;0.06;1.20;2.76;-5.83;-13.42;152;593;222;581;143.7;20.6;143.7;1t
186924;23,03;-0.38;-0.33;0.29;5.97;-15.64;0.38;0.33;0.47;-5.31;15.64;517;100;483;144;142.7;48.4;142.7;1t
187299;23,40;-0.37;-0.44;-1.73;-0.50;12.93;0.37;0.44;2.48;1.37;-12.93;112;507;100;493;144.1;36.6;144.1;1t
187524;23,63;-1.05;-0.70;4.44;1.57;-12.83;1.05;0.70;-2.33;-0.17;12.83;823;408;820;435;143.6;-9.8;143.6;1t
188124;24,23;-0.05;-0.93;-2.70;-2.21;13.84;0.05;0.93;2.81;4.07;-13.84;387;788;386;786;142.4;-12.3;142.4;1t
188273;24,38;-0.77;-1.02;-1.91;0.23;-9.11;0.77;1.02;3.44;1.81;9.11;759;355;760;364;142.8;-6.1;142.8;1t
188724;24,83;-0.78;-1.75;-7.28;-23.02;-12.89;0.78;-14.25;8.85;-5.48;12.89;899;493;901;507;140.7;-48.1;140.7;1t
188874;24,98;-0.49;-4.06;2.42;2.98;7.62;0.49;4.06;-1.44;5.14;-7.62;483;881;517;919;141.4;-34.7;141.4;1t
189324;25,43;-0.29;-1.44;0.47;6.46;3.47;0.29;1.44;0.10;-3.57;-3.47;468;920;532;880;141.4;-38.4;141.4;1t
189474;25,58;-1.30;-1.24;2.91;1.08;-11.12;1.30;1.24;-0.30;1.39;11.12;902;490;898;510;141.7;-55.1;141.7;1t
189923;26,03;-0.53;-1.07;-0.45;0.29;-9.90;0.53;1.07;1.50;1.85;9.90;525;150;598;174;141.3;25.6;141.3;1t
190074;26,18;-0.03;-0.81;1.69;1.94;-4.96;0.03;0.81;-1.63;-0.33;4.96;708;392;718;355;141.6;0.1;141.6;1t
190674;26,78;-0.48;-2.24;-0.20;-28.03;12.56;0.48;-13.76;1.17;0.51;-12.56;484;870;476;890;139.9;-19.9;139.9;1t
190899;27,00;-0.07;-5.17;1.08;2.31;-7.64;0.07;5.17;-0.94;8.03;7.64;475;113;525;100;142.0;128.3;142.0;1t
191274;27,38;0.27;-1.71;1.32;5.60;2.31;-0.27;1.71;-1.87;-2.19;-2.31;583;831;598;788;141.1;-51.1;141.1;1t
191499;27,60;0.51;-1.25;1.69;4.01;-11.85;-0.51;1.25;-2.70;-1.52;11.85;712;304;705;314;139.9;-48.1;139.9;1t
191874;27,98;0.33;-0.22;1.93;-3.49;-12.77;-0.33;0.22;-2.60;3.94;12.77;499;121;501;100;128.2;-13.2;128.2;1t
192099;28,20;0.27;0.10;1.93;1.08;-1.11;-0.27;-0.10;-2.48;-1.28;1.11;406;386;409;340;115.5;-35.1;115.5;1t
192474;28,58;-0.24;-0.47;-0.20;1.63;-20.28;0.24;0.47;0.68;-0.69;20.28;917;539;883;461;92.8;-49.8;92.8;1t
192699;28,80;0.21;-0.69;3.76;-5.45;-0.50;-0.21;0.69;-4.18;6.83;0.50;634;652;608;614;85.8;-16.6;85.8;1t
193074;29,18;0.18;-0.72;-2.16;-0.38;-17.84;-0.18;0.72;1.79;1.82;17.84;577;169;540;147;88.3;27.1;88.3;1t
193298;29,40;0.11;-1.03;-1.79;-3.07;4.32;-0.11;1.03;1.56;5.13;-4.32;149;578;182;551;87.9;22.7;87.9;1t
193524;29,63;0.15;-0.91;-2.89;-1.97;44.42;-0.15;0.91;2.58;3.78;-4.42;382;725;409;715;87.0;-2.1;87.0;1t
193673;29,78;-0.02;-1.27;0.41;-3.49;1.88;0.02;1.27;-0.38;6.03;-1.88;227;368;293;333;86.7;31.9;86.7;1t
193899;30,00;-1.63;-1.64;0.90;-0.93;-15.03;1.63;1.64;2.36;4.21;15.03;461;100;539;108;85.6;3.4;85.6;1t
194124;30,23;-1.28;-2.03;38.98;2.67;16.83;17.28;2.03;-4.43;1.39;-16.83;388;836;444;797;78.2;-22.3;78.2;1t
194499;30,60;0.59;-0.53;-13.75;-0.50;-20.46;15.41;0.53;44.58;1.56;20.46;685;325;936;497;65.6;-7.4;65.6;1t
194724;30,83;0.43;-0.66;-16.13;-8.44;4.69;-0.43;0.66;15.28;9.75;-4.69;101;509;219;513;68.3;32.6;68.3;1t
194873;30,98;-0.86;-0.42;0.96;6.46;1.88;0.86;0.42;0.77;-5.61;-1.88;390;454;391;477;69.5;17.1;69.5;1t
195099;31,20;-3.09;-0.16;-25.35;-1.84;6.46;-12.91;0.16;-0.46;2.17;-6.46;100;533;134;497;69.0;32.7;69.0;1t
195323;31,43;-3.77;-0.47;3.70;-4.47;1.15;3.77;0.47;3.84;5.41;-1.15;502;546;573;567;69.3;0.1;69.3;1t
195475;31,58;-1.30;-3.05;10.30;-32.06;9.69;1.30;-12.95;-7.70;6.16;-9.69;100;501;119;499;70.0;35.6;70.0;1t
195699;31,80;0.23;-5.81;-0.14;-19.79;18.18;-0.23;5.81;-0.32;31.41;-18.18;367;886;543;825;70.8;-18.4;70.8;1t
195924;32,03;0.43;-3.63;-0.14;15.37;-8.44;-0.43;3.63;-0.72;-8.11;8.44;875;480;857;452;69.8;-20.3;69.8;1t
196299;32,40;-0.61;-0.78;0.59;7.37;-4.35;0.61;0.78;0.64;-5.81;4.35;881;483;878;476;70.4;-19.7;70.4;1t
196524;32,63;-0.75;-0.17;1.93;4.56;17.57;0.75;0.17;-0.44;-4.23;-17.57;449;812;412;849;70.9;-15.0;70.9;1t
196899;33,00;-2.07;-0.53;8.46;2.73;-2.70;2.07;0.53;-4.33;-1.66;2.70;757;495;643;458;69.8;-9.8;69.8;1t
197124;33,23;-0.82;-0.47;1.32;-0.32;8.65;0.82;0.47;0.32;1.27;-8.65;363;751;363;775;68.9;-3.6;68.9;1t
197724;33,83;-0.39;-0.69;3.89;2.67;-3.98;0.39;0.69;-3.10;-1.30;3.98;726;397;733;421;68.8;-4.6;68.8;1t
198099;34,20;-0.10;-1.26;0.22;2.61;-12.59;0.10;1.26;-0.02;-0.09;12.59;865;494;884;455;68.8;-19.2;68.8;1t
198324;34,43;-0.07;-0.83;-0.51;1.02;4.75;0.07;0.83;0.65;0.63;-4.75;203;634;239;608;69.0;16.5;69.0;1t
198474;34,58;0.07;-0.69;-0.26;2.49;-2.52;-0.07;0.69;0.12;-1.10;2.52;610;364;605;406;68.9;5.5;68.9;1t
198924;35,03;0.30;-3.01;0.10;8.47;3.53;-0.30;3.01;-0.71;-2.45;-3.53;179;488;203;529;69.6;26.4;69.6;1t
199149;35,25;-0.58;-3.07;-0.69;-21.80;8.41;0.58;-12.93;1.85;-4.06;-8.41;228;664;288;652;69.1;10.9;69.1;1t
199524;35,63;-1.21;-2.39;2.67;10.97;-3.31;1.21;2.39;-0.25;-6.20;3.31;676;452;619;458;67.9;-2.9;67.9;1t
199675;35,78;-0.70;-1.34;-1.18;3.65;13.72;0.70;1.34;2.59;-0.96;-13.72;194;565;234;663;67.6;16.6;67.6;1t
200274;36,38;-3.68;-0.84;14.08;2.31;-4.41;3.68;0.84;-6.72;-0.64;4.41;551;186;448;230;68.0;24.9;68.0;1t
200724;36,83;-0.33;-1.44;3.34;0.29;-15.27;0.33;1.44;-2.68;2.58;15.27;838;442;834;430;67.4;-13.3;67.4;1t
200874;36,98;1.65;-1.50;32.76;-2.70;14.09;14.35;1.50;-4.06;5.70;-14.09;413;853;442;802;67.3;-14.5;67.3;1t
201099;37,20;2.50;-1.44;-9.05;0.90;-13.44;-2.50;1.44;4.05;1.98;13.44;876;479;924;521;66.7;-27.1;66.7;1t
201474;37,58;-0.34;-1.44;-4.05;-1.48;-5.93;0.34;1.44;4.73;4.36;5.93;911;505;889;495;66.7;-29.9;66.7;1t
201699;37,80;-1.16;-1.74;-1.12;0.60;-6.79;1.16;1.74;3.44;2.88;6.79;895;510;905;490;66.6;-29.7;66.6;1t
202141;38,25;-3.78;-1.51;7.12;1.51;-9.35;3.78;1.51;0.44;1.50;9.35;892;504;881;469;66.2;-22.1;66.2;1t
202299;38,40;-2.19;-1.50;9.50;1.21;-3.61;2.19;-14.50;-5.12;-30.21;3.61;800;430;708;436;65.7;-7.2;65.7;1t
202674;38,78;0.17;-3.88;2.85;11.71;12.44;-0.17;3.88;-3.18;-3.95;-12.44;378;812;414;780;65.1;-9.0;65.1;1t
202900;39,00;0.59;-2.82;-2.34;-24.49;-4.83;-0.59;-13.18;1.15;-1.87;4.83;547;148;612;215;65.2;24.6;65.2;1t
203350;39,45;-0.50;-2.12;-1.97;-8.25;-2.21;0.50;-13.88;2.96;-19.50;2.21;684;587;742;503;63.9;-12.4;63.9;1t
203499;39,60;-0.72;-3.77;-2.77;10.55;-7.09;0.72;3.77;4.20;-3.01;7.09;656;264;660;252;64.6;11.2;64.6;1t
203875;39,98;-0.29;-0.85;0.77;2.85;-15.15;0.29;0.85;-0.19;-1.15;15.15;877;464;923;536;64.6;17.5;64.6;1t
204099;40,20;0.38;-0.79;6.69;2.37;8.41;-0.38;0.79;-7.46;-0.79;-8.41;493;887;469;875;71.6;33.6;71.6;1t
204324;40,43;0.06;-0.86;-3.25;0.35;-10.33;-0.06;0.86;3.13;1.36;10.33;817;423;877;471;82.9;40.4;82.9;1t
204475;40,58;0.31;-0.75;-1.06;0.35;-0.01;-0.31;0.75;0.44;1.15;0.01;511;620;530;594;94.6;51.7;94.6;1t
204700;40,80;-0.11;-0.85;1.08;-0.07;8.17;0.11;0.85;-0.86;1.78;-8.17;235;636;206;605;105.5;69.9;105.5;1t
204924;41,03;0.05;-0.93;-0.87;0.72;-6.73;-0.05;0.93;0.77;1.15;6.73;605;193;607;218;115.1;73.4;115.1;1t
205074;41,18;-0.23;-0.92;4.44;2.55;-5.81;0.23;0.92;-3.98;-0.72;5.81;683;264;597;216;123.6;68.2;123.6;1t
205299;41,40;0.04;-0.97;-2.52;0.84;4.08;-0.04;0.97;2.44;1.10;-4.08;135;531;177;581;133.0;79.8;133.0;1t
205524;41,63;-0.15;-1.44;-2.70;2.18;-6.79;0.15;1.44;3.00;0.69;6.79;908;452;867;523;142.9;35.4;142.9;1t
205674;41,78;-0.25;-1.58;0.84;-1.60;-7.03;0.25;1.58;-0.33;4.75;7.03;912;533;888;467;153.2;10.5;153.2;1t
205899;42,00;-0.36;-1.55;-2.89;0.72;8.11;0.36;1.55;3.60;2.38;-8.11;410;838;473;844;163.3;35.6;163.3;1t
206125;42,23;-0.69;-1.60;-0.87;1.45;-10.88;0.69;1.60;2.25;1.75;10.88;515;100;485;103;173.0;84.1;173.0;1t
206274;42,38;-1.91;-2.03;4.01;0.05;11.28;1.91;2.03;-0.18;4.00;-11.28;150;574;216;592;178.4;23.2;178.4;1t
206500;42,60;-1.32;-1.85;5.23;0.84;2.18;1.32;-14.15;-2.58;-29.14;-2.18;435;615;391;621;176.5;1.0;176.5;1t
206724;42,83;-0.32;-4.30;1.38;-6.30;-7.46;0.32;4.30;-0.74;14.89;7.46;510;100;490;117;174.8;59.2;174.8;1t
206875;42,98;-0.15;-3.12;-1.61;8.10;11.46;0.15;3.12;1.91;-1.86;-11.46;450;857;550;943;171.7;-28.6;171.7;1t
207100;43,20;-0.17;-2.12;-5.57;5.54;-14.05;-15.83;2.12;-26.09;-1.31;14.05;520;116;480;100;170.9;80.3;170.9;1t
207325;43,43;-3.57;-1.54;-3.13;0.66;14.76;3.57;1.54;10.28;2.43;-14.76;100;539;107;468;171.1;36.6;171.1;1t
207475;43,58;-1.82;-0.86;8.65;4.93;-10.02;1.82;0.86;-5.01;-3.21;10.02;840;474;839;405;169.5;-17.7;169.5;1t
207699;43,80;-0.55;-0.99;7.12;-0.44;3.41;0.55;0.99;-6.02;2.42;-3.41;512;912;496;879;168.6;-28.6;168.6;1t
207992;44,10;0.26;-2.39;0.71;-4.59;0.84;-0.26;2.39;-1.24;9.38;-0.84;421;488;430;549;167.3;16.2;167.3;1t
208074;44,18;0.48;-1.70;1.87;5.91;-.43;-0.48;1.70;-2.83;-2.51;11.43;791;415;756;332;165.7;-1.2;165.7;1t
208300;44,40;-0.17;-1.49;3.83;2.18;12.50;0.17;-14.51;-3.48;-31.20;-12.50;514;854;392;852;164.4;-10.9;164.4;1t
208525;44,63;0.01;-4.30;-5.33;-24.12;-13.99;-0.01;-11.70;5.32;0.72;13.99;877;499;923;501;165.9;-21.6;165.9;1t
208900;45,00;-1.73;-1.59;-22.73;13.54;-8.80;-14.27;1.59;-5.82;-10.35;8.80;935;527;838;446;166.6;-15.2;166.6;1t
209124;45,23;-3.55;-0.56;4.50;0.96;2.98;3.55;0.56;2.61;0.16;-2.98;301;681;307;660;168.3;6.2;168.3;1t
209499;45,60;-0.32;-0.31;10.23;3.59;5.54;0.32;0.31;-9.59;-2.97;-5.54;519;945;481;855;164.3;-43.7;164.3;1t
209724;45,83;0.44;-0.58;0.22;-1.48;-9.78;-0.44;0.58;-1.10;2.65;9.78;903;496;897;504;164.7;-35.3;164.7;1t
210099;46,20;-0.30;-3.84;-2.40;2.31;1.94;0.30;3.84;3.00;5.38;-1.94;611;793;580;815;164.5;-67.6;164.5;1t
210324;46,43;-0.68;-2.31;2.73;9.39;-14.23;0.68;2.31;-1.37;-4.77;14.23;941;535;859;465;163.1;-57.2;163.1;1t
210699;46,80;-0.68;-0.57;0.77;2.06;-14.42;0.68;0.57;0.59;-0.91;14.42;837;431;815;421;164.1;-9.6;164.1;1t
210925;47,03;-2.18;-0.38;-28.22;2.18;13.78;-13.82;0.38;0.58;-1.43;-13.78;524;859;476;941;164.4;-24.6;164.4;1t
211299;47,40;-2.06;-0.76;10.85;-0.69;-8.50;2.06;0.76;-6.74;2.21;8.50;932;545;868;455;164.7;-20.6;164.7;1t
211525;47,63;-0.44;-3.02;2.06;-28.76;16.71;0.44;-12.98;-1.18;2.80;-16.71;373;779;358;752;165.0;1.7;165.0;1t
211675;47,78;-0.93;-4.31;3.46;10.06;-14.48;0.93;4.31;-1.60;-1.43;14.48;908;526;892;474;166.3;-36.4;166.3;1t
212124;48,23;0.34;-1.15;25.25;6.03;-8.86;15.66;1.15;6.07;-3.73;8.86;588;165;589;211;161.4;25.0;161.4;1t
212274;48,38;2.33;-0.84;-0.51;1.88;-4.04;-2.33;0.84;-4.16;-0.20;4.04;807;597;829;567;161.3;-39.8;161.3;1t
212724;48,83;-0.16;-0.86;-3.86;1.08;-18.26;0.16;0.86;4.18;0.63;18.26;845;479;892;459;162.1;-14.6;162.1;1t
212875;48,98;-0.59;-0.88;-1.91;-0.14;16.96;0.59;0.88;3.08;1.90;-16.96;388;819;466;835;162.4;-10.8;162.4;1t
213324;49,43;-0.94;-0.98;1.87;1.21;9.88;0.94;0.98;0.01;0.76;-9.88;379;750;303;732;162.7;0.5;162.7;1t
213474;49,58;-1.02;-1.17;-1.55;-1.54;-7.70;1.02;1.17;3.59;3.87;7.70;532;100;468;113;161.7;52.3;161.7;1t
213925;50,03;-1.10;-1.34;-24.68;2.06;-5.45;-14.90;1.34;-5.13;0.62;5.45;796;390;899;504;159.4;-12.9;159.4;1t
214074;50,18;-2.85;-1.43;4.68;-3.37;3.95;2.85;1.43;1.03;6.22;-3.95;389;834;454;810;160.4;-5.8;160.4;1t
214525;50,63;-0.07;-1.55;4.38;-24.25;6.64;0.07;-14.45;-4.24;-4.66;-6.64;313;740;311;684;160.2;10.0;160.2;1t
